OBJECTID,SHAPE,COBAMA,BARRIOVEREDAID,TIPO_MANZANA,NOMBRE_BARRIO,CODIGO_COMUNA,NOMBRE_COMUNA,SHAPE_Length,SHAPE_Area 
2048,"(835241.004854114, 1188435.5008506002)",0508010,0508,MZ,Belalcázar,05,CASTILLA,240.43595163033802,1828.0642493959435
2049,"(835250.0281232988, 1188486.7053481976)",0508009,0508,MZ,Belalcázar,05,CASTILLA,184.7935320027372,1104.0444139933238
2050,"(834623.2882814889, 1187098.2399322868)",0513032,0513,MZ,Francisco Antonio Zea,05,CASTILLA,112.41480342218594,751.1924973359743
2051,"(833947.3159121316, 1187226.4182758187)",0514040,0514,MZ,Alfonso López,05,CASTILLA,451.8257250189406,5384.726688696305
2052,"(834948.9477229124, 1188625.8431685257)",0509040,0509,MZ,Girardot,05,CASTILLA,219.28455194868542,2558.867519353951
2053,"(835312.7766887982, 1189795.0254690591)",0503044,0503,MZ,Florencia,05,CASTILLA,230.91860167863624,2186.9482116408312
2054,"(835029.6059284179, 1189805.1157403616)",0503034,0503,MZ,Florencia,05,CASTILLA,202.09672500182825,2441.7086295465906
2055,"(835425.481401469, 1189732.9174960821)",0503023,0503,MZ,Florencia,05,CASTILLA,263.9948344815823,2591.8809070157713
2056,"(836169.5174037653, 1189272.8415455846)",0501002,0501,MZ,Toscana,05,CASTILLA,749.128903062145,3927.532603199547
2057,"(835298.4677197299, 1188959.6271917727)",0505009,0505,MZ,Boyacá,05,CASTILLA,196.02792820782415,1861.8187012883225
2058,"(834885.5508893984, 1188287.6941103768)",0509015,0509,MZ,Girardot,05,CASTILLA,278.3002564151329,2188.3818791387775
2059,"(834465.2259151001, 1186678.3948190275)",0514005,0514,MZ,Alfonso López,05,CASTILLA,147.01358640996486,1060.6643592435382
2060,"(835049.6184386843, 1189952.7148689404)",0503065,0503,MZ,Florencia,05,CASTILLA,134.20716804995763,521.4858164564212
2061,"(835241.0042374703, 1188251.6205862798)",0508003,0508,MZ,Belalcázar,05,CASTILLA,313.5213911288921,3549.858361274481
2062,"(835783.4446197107, 1189651.8202017674)",0502019,0502,MZ,Las Brisas,05,CASTILLA,145.04320331243298,1165.0704616088246
2063,"(834083.1510224845, 1187039.2009957538)",0514029,0514,MZ,Alfonso López,05,CASTILLA,398.6461182774535,4763.98912492843
2064,"(834569.1749159512, 1187742.962279136)",0511038,0511,MZ,Castilla,05,CASTILLA,438.2546785467529,8124.618074206787
2065,"(834861.4511483548, 1189265.1289509381)",0504015,0504,MZ,Tejelo,05,CASTILLA,237.59002131294176,3125.0269134787636
2066,"(835537.5173832724, 1189430.0253960516)",0502007,0502,MZ,Las Brisas,05,CASTILLA,248.36992921159708,2299.542184126084
2067,"(832293.5106128224, 1177296.5715117275)",1511075,1511,MZ,La Colina,15,GUAYABAL,325.71249893977597,3929.6273528505617
2068,"(828745.4408261086, 1182836.8437859647)",1314053,1314,MZ,Las Independencias,13,SAN JAVIER,139.64968748020792,651.5941373272493
2069,"(828749.1606379577, 1183144.88858163)",1314055,1314,MZ,Las Independencias,13,SAN JAVIER,527.4396805841856,2457.1903751147156
2070,"(832954.995344915, 1181798.5135650062)",1601040,1601,MZ,Fátima,16,BELEN,503.99091277623734,16398.853540166612
2071,"(835164.0302294879, 1177400.9963512754)",1416014,1416,MZ,Alejandría,14,EL POBLADO,601.9240339121044,17620.718371247713
2072,"(828951.4008250231, 1183212.8970847577)",1314054,1314,MZ,Las Independencias,13,SAN JAVIER,743.225902513861,3329.9181571214267
2073,"(835847.1242027876, 1185596.7221532406)",0414010,0414,MZ,Brasilia,04,ARANJUEZ,165.41321532111363,1739.0810051161423
2074,"(835272.6760327019, 1186654.4601933295)",0404014,0404,MZ,Bermejal-Los Alamos,04,ARANJUEZ,714.1252745906106,6980.630582798187
2075,"(836104.316199355, 1186484.7956671233)",0413017,0413,MZ,Aranjuez,04,ARANJUEZ,351.8441525152686,5769.806440385917
2076,"(835620.675175876, 1185945.7587656146)",0415018,0415,MZ,Miranda,04,ARANJUEZ,257.161574693871,3741.7611911304075
2077,"(836338.7358564393, 1187287.3564871298)",0401027,0401,MZ,Berlin,04,ARANJUEZ,380.5911362239249,6220.550730609121
2078,"(836665.9921201117, 1186351.1621419308)",0411020,0411,MZ,Las Esmeraldas,04,ARANJUEZ,242.9168588470456,3432.560441791367
2079,"(835782.5364084451, 1187034.9523516456)",0402013,0402,MZ,San Isidro,04,ARANJUEZ,333.42662057092804,5795.70369773712
2080,"(836289.784661632, 1186133.4823966136)",0411009,0411,MZ,Las Esmeraldas,04,ARANJUEZ,133.10603957762697,945.5925743115
2081,"(834693.1082686833, 1187861.8866977878)",0511044,0511,MZ,Castilla,05,CASTILLA,483.8240913068117,9336.81261458218
2082,"(834694.2896403631, 1189306.5405581428)",0504018,0504,MZ,Tejelo,05,CASTILLA,272.99630856784165,3859.516156241399
2083,"(834280.041257415, 1187064.3726211698)",0513039,0513,MZ,Francisco Antonio Zea,05,CASTILLA,167.8278237393048,1428.357888544928
2084,"(834491.9669906864, 1186722.5331861374)",0514008,0514,MZ,Alfonso López,05,CASTILLA,382.73486401555584,4756.864728572192
2085,"(833746.6202109547, 1187039.8623437698)",0514032,0514,MZ,Alfonso López,05,CASTILLA,182.5591624677712,1826.5526512898866
2086,"(834162.0005449974, 1186858.9820477553)",0514017,0514,MZ,Alfonso López,05,CASTILLA,505.7923052946704,7500.676860792192
2087,"(835214.6774264633, 1188557.2944945646)",0509042,0509,MZ,Girardot,05,CASTILLA,226.25657087205454,3087.5051487299847
2088,"(834364.4040043927, 1187087.293073635)",0513037,0513,MZ,Francisco Antonio Zea,05,CASTILLA,193.3380755574852,959.9567555551104
2089,"(834664.1741326387, 1187017.312936427)",0513019,0513,MZ,Francisco Antonio Zea,05,CASTILLA,226.26620616359324,1339.1502508075384
2090,"(835153.4567139846, 1188367.6769626117)",0509023,0509,MZ,Girardot,05,CASTILLA,330.82374068999025,2905.4406964413793
2091,"(834480.216927733, 1186071.865665771)",0516005,0516,MZ,Terminal de Transporte,05,CASTILLA,577.6848963494176,9106.620592993582
2092,"(835142.9088541374, 1188662.4624731275)",0509044,0509,MZ,Girardot,05,CASTILLA,300.98526842859843,4614.5382555151255
2093,"(835219.5573508284, 1188221.1377258357)",0508002,0508,MZ,Belalcázar,05,CASTILLA,355.7475703799663,3665.72674886536
2094,"(835036.6558593032, 1189423.4470303666)",0504034,0504,MZ,Tejelo,05,CASTILLA,312.00961062063845,4639.869323348568
2095,"(834980.7075456068, 1189162.0653531232)",0504006,0504,MZ,Tejelo,05,CASTILLA,304.14611959066485,4399.677538991829
2096,"(834684.5327849013, 1187127.8232453032)",0513084,0513,MZ,Francisco Antonio Zea,05,CASTILLA,202.37070432153993,2265.082193770369
2097,"(834984.4484007553, 1189284.4939799625)",0504013,0504,MZ,Tejelo,05,CASTILLA,377.71783459875496,3971.6662549863768
2098,"(835734.8848867625, 1189334.6864433775)",0502004,0502,MZ,Las Brisas,05,CASTILLA,1598.8725103529941,120169.17570726521
2099,"(834862.4874338844, 1187551.2812982695)",0511023,0511,MZ,Castilla,05,CASTILLA,1722.0474871865877,60092.383845508455
2100,"(833914.1858131129, 1186962.9001642037)",0514027,0514,MZ,Alfonso López,05,CASTILLA,315.31879208042767,3559.9229714623048
2101,"(835494.7297839497, 1177866.243328104)",1417001,1417,MZ,La Florida,14,EL POBLADO,2616.8258432176153,118607.5057741521
2102,"(834718.0914170631, 1187116.289230015)",0513085,0513,MZ,Francisco Antonio Zea,05,CASTILLA,194.00600279960787,1404.4290172128644
2103,"(835220.3225989975, 1189750.540545635)",0503038,0503,MZ,Florencia,05,CASTILLA,80.86966968033768,390.96603644932065
2104,"(835301.3908435196, 1188306.4776989375)",0508006,0508,MZ,Belalcázar,05,CASTILLA,313.73190063045206,3699.6807574531504
2105,"(835942.1068385509, 1189144.0795781598)",0501008,0501,MZ,Toscana,05,CASTILLA,211.4424770177327,2235.8371189017557
2106,"(835291.8017341732, 1177572.8668572365)",1416015,1416,MZ,Alejandría,14,EL POBLADO,846.4595125342012,30255.73440662524
2107,"(835634.8500777507, 1186510.4066654118)",0413023,0413,MZ,Aranjuez,04,ARANJUEZ,231.6383148877137,2017.391868900784
2108,"(835931.9157305311, 1187307.4262393517)",0402033,0402,MZ,San Isidro,04,ARANJUEZ,332.11364782458963,5659.612177278988
2109,"(836188.273901558, 1187014.4628090868)",0401009,0401,MZ,Berlin,04,ARANJUEZ,333.71046298419003,5785.114552925899
2110,"(836039.9020809614, 1186717.3810924247)",0413034,0413,MZ,Aranjuez,04,ARANJUEZ,243.1028649899428,3438.612939828671
2111,"(835599.6210807501, 1185664.4804035362)",0415004,0415,MZ,Miranda,04,ARANJUEZ,353.7977859292185,7912.667152269904
2112,"(835829.2385320126, 1186374.6269766751)",0413009,0413,MZ,Aranjuez,04,ARANJUEZ,219.1151405286019,2348.5071333788073
2113,"(831826.2971531259, 1183836.4408614645)",1112041,1112,MZ,El Velódromo,11,LAURELES,312.83208649509044,6326.6051955309085
2114,"(832011.4505141509, 1183883.5379964865)",1112042,1112,MZ,El Velódromo,11,LAURELES,384.0453777034313,8111.345725824935
2115,"(835382.1117898433, 1188223.7398023626)",0508005,0508,MZ,Belalcázar,05,CASTILLA,380.74667776402856,5781.837157752793
2116,"(835185.7976194349, 1188761.775971994)",0509050,0509,MZ,Girardot,05,CASTILLA,244.10816237088125,2870.956958325933
2117,"(834210.8220175783, 1186801.4268062646)",0514016,0514,MZ,Alfonso López,05,CASTILLA,297.37177438557984,4033.0869023034716
2118,"(834934.1871956727, 1189577.0644680655)",0504043,0504,MZ,Tejelo,05,CASTILLA,622.0591255727209,22657.66358903017
2119,"(834490.0587200943, 1187191.9230384869)",0513079,0513,MZ,Francisco Antonio Zea,05,CASTILLA,221.50427387731054,1963.7843178755954
2120,"(834233.99796394, 1187277.4672836594)",0513069,0513,MZ,Francisco Antonio Zea,05,CASTILLA,209.89791748792194,1480.890116081344
2121,"(834634.0951104123, 1186955.406210346)",0513012,0513,MZ,Francisco Antonio Zea,05,CASTILLA,188.30282786007714,1436.7399824116194
2122,"(834550.9315541004, 1186947.8179412265)",0513011,0513,MZ,Francisco Antonio Zea,05,CASTILLA,171.94480857096363,1319.302517629889
2123,"(834618.543567199, 1189307.2182433798)",0504017,0504,MZ,Tejelo,05,CASTILLA,157.76697106581958,1447.722735781719
2124,"(835140.5827333186, 1177278.570761054)",1416004,1416,N,Alejandría,14,EL POBLADO,766.3813519564245,7216.332928530977
2125,"(834694.9835883019, 1189589.7257897244)",0504037,0504,MZ,Tejelo,05,CASTILLA,193.7484881049864,2297.5235748504397
2126,"(835798.8508204146, 1189684.355270536)",0502020,0502,MZ,Las Brisas,05,CASTILLA,130.07077693080979,971.2002644563335
2127,"(835122.1387863345, 1189750.548530131)",0503026,0503,MZ,Florencia,05,CASTILLA,276.1088831432851,3976.869793838493
2128,"(835100.6585627181, 1190000.4412735966)",0503062,0503,MZ,Florencia,05,CASTILLA,690.0625675255553,6383.863415333319
2129,"(834455.0743748982, 1187202.4482434606)",0513078,0513,MZ,Francisco Antonio Zea,05,CASTILLA,229.00536960198204,2038.67008760263
2130,"(835758.5911260883, 1189785.0611262573)",0502035,0502,MZ,Las Brisas,05,CASTILLA,155.99579373609967,1295.915712045367
2131,"(835080.1812908188, 1189964.8682051948)",0503064,0503,MZ,Florencia,05,CASTILLA,266.1904530398521,1286.756303649002
2132,"(835998.8725347475, 1189683.2766920745)",0501034,0501,MZ,Toscana,05,CASTILLA,107.99755543242868,647.9951439252192
2133,"(834955.0137810897, 1189811.1211241381)",0503028,0503,MZ,Florencia,05,CASTILLA,431.3338546783153,10469.48471032151
2134,"(834541.4771836405, 1187912.8817423526)",0511046,0511,MZ,Castilla,05,CASTILLA,537.6159614934439,9175.772698677107
2135,"(834043.9660471331, 1186988.887961526)",0514024,0514,MZ,Alfonso López,05,CASTILLA,553.9409708241946,7754.881632910739
2136,"(835895.6800706824, 1188977.1054889949)",0506004,0506,MZ,Plaza de Ferias,05,CASTILLA,616.7246801624981,24500.164112867442
2137,"(834090.2349925872, 1187316.899483926)",0513060,0513,MZ,Francisco Antonio Zea,05,CASTILLA,257.28857432315726,1467.0677843754115
2138,"(834119.0514710651, 1187323.455941334)",0513087,0513,MZ,Francisco Antonio Zea,05,CASTILLA,169.713176429516,1177.3745788151728
2139,"(834733.0664230646, 1189826.7423353477)",0503031,0503,MZ,Florencia,05,CASTILLA,100.328950249556,570.0784035647773
2140,"(834193.0658679503, 1187102.9739930886)",0513052,0513,MZ,Francisco Antonio Zea,05,CASTILLA,137.13192659656292,917.0197336936651
2141,"(835246.0258207428, 1189495.9042567064)",0504049,0504,MZ,Tejelo,05,CASTILLA,413.9920608943693,6679.76969246799
2142,"(835167.9903944527, 1189364.4010948453)",0504033,0504,MZ,Tejelo,05,CASTILLA,316.8690723782273,4654.9981123411435
2143,"(829117.58706855, 1183005.6726199214)",1314057,1314,MZ,Las Independencias,13,SAN JAVIER,139.987459288025,494.1346454742959
2144,"(836585.3304709975, 1186219.988368693)",0411002,0411,MZ,Las Esmeraldas,04,ARANJUEZ,456.64756449261495,7458.662764793874
2145,"(835900.3779962953, 1185899.139618846)",0414022,0414,MZ,Brasilia,04,ARANJUEZ,284.93463731416426,4396.727989730311
2146,"(835874.7076768844, 1186103.1601563012)",0414033,0414,MZ,Brasilia,04,ARANJUEZ,260.3437036015683,4130.20240380545
2147,"(836206.1902387115, 1185126.7162706573)",0409029,0409,MZ,Manrique Central No. 1,04,ARANJUEZ,312.7111202485308,5041.987119705551
2148,"(831960.0431747225, 1183907.2677140408)",1112043,1112,MZ,El Velódromo,11,LAURELES,356.99445410730385,4090.7810399111254
2149,"(831852.6646120457, 1183952.2655114168)",1112045,1112,MZ,El Velódromo,11,LAURELES,365.04917157323655,8056.603181196521
2150,"(831903.3236707652, 1183886.7443088314)",1112044,1112,MZ,El Velódromo,11,LAURELES,490.21502491090496,5928.4524084286595
2151,"(831768.0938595947, 1183970.9934138588)",1112046,1112,MZ,El Velódromo,11,LAURELES,366.8940910790704,8153.957852308647
2152,"(834374.2748649942, 1187352.8939013674)",0511009,0511,MZ,Castilla,05,CASTILLA,364.45738980361955,3581.395373108122
2153,"(834708.2595622683, 1189636.1704938766)",0504045,0504,MZ,Tejelo,05,CASTILLA,203.54569699813047,2443.8950573928823
2154,"(834116.5784021354, 1186161.73141278)",0519012,0519,MZ,El Progreso,05,CASTILLA,311.8508698129826,3904.230323148607
2155,"(834539.9890288066, 1185797.789947113)",0517020,0517,MZ,Caribe,05,CASTILLA,341.53759552421417,5400.561198328274
2156,"(835524.4653935424, 1189912.0542001186)",0502054,0502,ZV,Las Brisas,05,CASTILLA,142.74129453330815,638.5990233493691
2157,"(834801.7639526494, 1189654.7629660808)",0504047,0504,MZ,Tejelo,05,CASTILLA,249.3554917218329,3407.6022150700114
2158,"(836019.1401678149, 1189148.2051656249)",0501009,0501,MZ,Toscana,05,CASTILLA,192.03751172770015,2000.563704190049
2159,"(833786.6943953526, 1185587.012371916)",0519022,0519,MZ,El Progreso,05,CASTILLA,515.1768192745634,5762.5401685935285
2160,"(834630.450287043, 1187418.8439732979)",0511022,0511,MZ,Castilla,05,CASTILLA,520.3466644664286,8244.625684348075
2161,"(834858.856982028, 1188641.9927584217)",0509039,0509,MZ,Girardot,05,CASTILLA,332.99624972819225,3193.3555434375226
2162,"(834236.7845708684, 1185174.9425100163)",0517005,0517,MZ,Caribe,05,CASTILLA,1314.1692746894194,63615.682224419375
2163,"(835720.1984982236, 1188191.6362742146)",0507022,0507,MZ,Héctor Abad Gómez,05,CASTILLA,74.64686544406143,148.6783186456761
2164,"(834140.3147284713, 1187283.9337884423)",0513065,0513,MZ,Francisco Antonio Zea,05,CASTILLA,133.79321609633112,838.8708384080719
2165,"(834165.787090456, 1187231.5935578742)",0513062,0513,MZ,Francisco Antonio Zea,05,CASTILLA,144.37832641057346,1038.2961399429983
2166,"(834322.4491587422, 1186714.1250012615)",0514009,0514,MZ,Alfonso López,05,CASTILLA,570.9094800448895,9123.565934224722
2167,"(834470.9875341039, 1187054.9491272445)",0513028,0513,MZ,Francisco Antonio Zea,05,CASTILLA,183.9976231140361,1439.9970386315297
2168,"(835158.5182728703, 1189965.3705891608)",0503061,0503,MZ,Florencia,05,CASTILLA,211.53474009319237,1436.248178024196
2169,"(834922.1874093148, 1188527.8115140584)",0509030,0509,MZ,Girardot,05,CASTILLA,317.1223692509545,4617.043250244454
2170,"(835205.1632197393, 1188341.2744622994)",0508008,0508,MZ,Belalcázar,05,CASTILLA,183.20749974024653,1603.975126610118
2171,"(834819.7204613568, 1189706.5083537737)",0503011,0503,MZ,Florencia,05,CASTILLA,251.99554644036996,3439.8509726133193
2172,"(834636.9838829626, 1189361.3872178232)",0504020,0504,MZ,Tejelo,05,CASTILLA,216.19451666635177,2727.147984209182
2173,"(834735.2783637951, 1188271.6836695287)",0509012,0509,MZ,Girardot,05,CASTILLA,128.63761521698166,1046.3040961040076
2174,"(835960.6147593028, 1189187.9358286583)",0501014,0501,MZ,Toscana,05,CASTILLA,222.99470185755635,2476.4501334618094
2175,"(834131.3420097396, 1187096.7597846375)",0513041,0513,MZ,Francisco Antonio Zea,05,CASTILLA,162.00841897247108,991.6487233848245
2176,"(835309.9533377861, 1189761.3945265322)",0503040,0503,MZ,Florencia,05,CASTILLA,236.94379641375906,2264.885325700906
2177,"(835926.3303616664, 1189105.4064907713)",0501006,0501,ZV,Toscana,05,CASTILLA,206.32388227700474,2194.4269258258455
2178,"(835136.0311187572, 1180637.5952590439)",1020001,1020,ZV,San Diego,10,LA CANDELARIA,2324.9906734479014,173913.76031110386
2179,"(835383.8008044721, 1189297.0890429462)",0505023,0505,MZ,Boyacá,05,CASTILLA,330.1891443680002,3277.382470818961
2180,"(835570.037426926, 1189826.4196441327)",0502040,0502,MZ,Las Brisas,05,CASTILLA,275.9952096059017,2735.879295730447
2181,"(834345.1685290765, 1186818.575415103)",0514015,0514,MZ,Alfonso López,05,CASTILLA,511.8481162240186,6002.382508192878
2182,"(835129.405745679, 1189596.0698698324)",0504051,0504,ZV,Tejelo,05,CASTILLA,308.9872498053383,3706.335536120888
2183,"(836279.4375213382, 1184695.2838837244)",0409009,0409,MZ,Manrique Central No. 1,04,ARANJUEZ,327.7621590520209,5230.517093507926
2184,"(835975.2196076176, 1188739.538443006)",0507008,0507,ZV,Héctor Abad Gómez,05,CASTILLA,231.85703703872943,1953.8439753218
2185,"(835538.9843972557, 1189794.674067712)",0502032,0502,MZ,Las Brisas,05,CASTILLA,156.00060002817875,1296.001281611879
2186,"(834403.1359826522, 1186985.8353938174)",0513016,0513,ZV,Francisco Antonio Zea,05,CASTILLA,159.3135368935213,959.9730296217027
2187,"(836196.6284214109, 1185050.0753102119)",0409024,0409,MZ,Manrique Central No. 1,04,ARANJUEZ,324.12717490857824,6131.63023011496
2188,"(836494.2979554394, 1186234.8328651844)",0411004,0411,MZ,Las Esmeraldas,04,ARANJUEZ,419.0797543166106,5011.624131297105
2189,"(835498.5853958268, 1185009.4601165417)",0407024,0407,MZ,Sevilla,04,ARANJUEZ,223.5465043572098,3071.988101017091
2190,"(836234.1116631097, 1186052.9055242478)",0410034,0410,MZ,Campo Valdés No. 1,04,ARANJUEZ,412.3460845177441,5241.608088901774
2191,"(835325.5558282566, 1185028.0035008558)",0407026,0407,MZ,Sevilla,04,ARANJUEZ,220.52848515963456,2644.974634817911
2192,"(836572.9111975199, 1186607.007051407)",0412019,0412,MZ,La Piñuela,04,ARANJUEZ,447.8796119185663,5191.830173893616
2193,"(835605.7505083438, 1185759.8959635715)",0415009,0415,MZ,Miranda,04,ARANJUEZ,313.39025641530947,6174.974579748337
2194,"(834058.3253771444, 1185885.0127995352)",0519003,0519,MZ,El Progreso,05,CASTILLA,808.3381818218331,29171.246556250975
2195,"(832175.69807193, 1181716.447546079)",1602043,1602,MZ,Rosales,16,BELEN,581.8269612642325,6929.743750589564
2196,"(834406.7985630777, 1186775.6001630945)",0514013,0514,MZ,Alfonso López,05,CASTILLA,124.55660968725559,891.351385100412
2197,"(836050.3116520956, 1189647.189633947)",0501032,0501,MZ,Toscana,05,CASTILLA,132.09667247760026,864.2873054265573
2198,"(829954.7954171733, 1181067.5248434464)",1616016,1616,MZ,Las Violetas,16,BELEN,399.5749821213694,6241.344975250607
2199,"(836165.358479628, 1189050.8844268366)",0507029,0507,MZ,Héctor Abad Gómez,05,CASTILLA,712.435894934957,2749.629281703988
2200,"(835428.2285383258, 1189799.04567179)",0503043,0503,MZ,Florencia,05,CASTILLA,263.99732469711097,2591.884467940122
2201,"(835305.7559779374, 1189827.557526716)",0503047,0503,MZ,Florencia,05,CASTILLA,263.78663158618866,2586.049396871322
2202,"(835399.2147818994, 1189833.2270058792)",0503046,0503,MZ,Florencia,05,CASTILLA,143.99696878680035,1151.9485072226526
